device_id,circuit_id,split,family,generator,num_qubits,depth,size,attempts_expected,attempts_observed,success_count,failure_count,timeout_count,success_rate,transpile_success_n,transpile_median_s,transpile_mean_s,transpile_p95_s,transpile_max_s,eligible_configurations,best_config_id,best_median_score
ibm_heron_133,ae_indep_tket_50,train,ae,tket,50,343,1619,36,36,30,0,6,0.8333333333333334,30,0.22475781750006263,0.2933356192666793,0.8109326096500467,1.0798046969998722,10,o2_default_default,0.0004608483
ibm_heron_133,ae_indep_tket_6,train,ae,tket,6,35,57,36,36,36,0,0,1.0,36,0.020476080500088756,3.736122507027795,22.22967486150003,28.012573960000054,12,o3_default_default,0.9326670337
ibm_heron_133,ae_indep_tket_7,train,ae,tket,7,42,71,36,36,34,0,2,0.9444444444444444,34,0.01787795449990881,7.637119888029394,55.279745581049966,97.89590090299998,10,o3_default_default,0.8914190464
ibm_heron_133,ae_indep_tket_8,train,ae,tket,8,49,86,36,36,32,0,4,0.8888888888888888,32,0.017643004499973358,3.566965218937476,23.740567894899886,60.85391000699997,10,o3_default_default,0.851526052
ibm_heron_133,ae_indep_tket_9,train,ae,tket,9,56,102,36,36,31,0,5,0.8611111111111112,31,0.01874075800014907,2.9143766156128903,0.04402409049998823,89.71771486600005,10,o2_default_default,0.7897867164
ibm_heron_133,dj_indep_qiskit_10,train,dj,qiskit,10,12,37,36,36,36,0,0,1.0,36,0.016990292999935264,2.383524967638866,14.907688795500064,15.251113734,12,o2_default_default,0.953030208
ibm_heron_133,dj_indep_qiskit_11,train,dj,qiskit,11,13,41,36,36,36,0,0,1.0,36,0.017038179499991202,2.6089584068055527,15.736318509,16.980636944000025,12,o2_default_default,0.9576760792
ibm_heron_133,dj_indep_qiskit_12,train,dj,qiskit,12,14,45,36,36,36,0,0,1.0,36,0.017701949500064984,3.030545809583322,18.22646096774986,18.888322226000128,12,o2_default_default,0.9420670427
ibm_heron_133,dj_indep_qiskit_13,train,dj,qiskit,13,15,49,36,36,36,0,0,1.0,36,0.02062359450007989,3.506836846055541,20.96042159899997,21.875460315000055,12,o3_default_default,0.9396830507
ibm_heron_133,dj_indep_qiskit_14,train,dj,qiskit,14,16,53,36,36,36,0,0,1.0,36,0.0208598554999071,4.350403917749999,26.22662875750001,27.133907279999903,12,o3_default_default,0.9301032134
ibm_heron_133,dj_indep_qiskit_15,train,dj,qiskit,15,17,57,36,36,36,0,0,1.0,36,0.020621247999883963,4.5571711013610825,27.279976173000023,29.423601194999947,12,o3_default_default,0.9258154124
ibm_heron_133,dj_indep_qiskit_16,train,dj,qiskit,16,18,61,36,36,36,0,0,1.0,36,0.021564066999985698,4.715888890138905,28.910533057500118,29.46415616100012,12,o3_default_default,0.9197941582
ibm_heron_133,dj_indep_qiskit_17,train,dj,qiskit,17,19,65,36,36,36,0,0,1.0,36,0.022147985000060544,4.78079073452779,28.73652504650005,30.639046181999902,12,o3_default_default,0.9092125737
ibm_heron_133,dj_indep_qiskit_18,train,dj,qiskit,18,20,69,36,36,36,0,0,1.0,36,0.022944751499835547,5.777290655916659,34.72771607674997,36.907755482999846,12,o3_default_default,0.9013099693
ibm_heron_133,dj_indep_qiskit_19,train,dj,qiskit,19,21,73,36,36,36,0,0,1.0,36,0.02077845599990269,6.55121598855553,40.66237184574999,42.52187592999985,12,o3_default_default,0.900281712
ibm_heron_133,dj_indep_qiskit_2,train,dj,qiskit,2,4,5,36,36,36,0,0,1.0,36,0.012275241499878575,0.012366052333308945,0.015180698750100419,0.015858846999890375,12,o3_default_default,0.999435863
ibm_heron_133,dj_indep_qiskit_20,train,dj,qiskit,20,22,77,36,36,30,0,6,0.8333333333333334,30,0.02043864699999176,0.02288656110001739,0.039681711199943945,0.04206129600015629,10,o3_default_default,0.8868123669
ibm_heron_133,dj_indep_qiskit_21,train,dj,qiskit,21,23,81,36,36,32,0,4,0.8888888888888888,32,0.01890434599999935,2.639234199937505,18.74025604759999,42.168001324000215,10,o3_default_default,0.8817495224
ibm_heron_133,dj_indep_qiskit_22,train,dj,qiskit,22,24,85,36,36,34,0,2,0.9444444444444444,34,0.02156925200006299,5.16770228920589,44.05431493624998,44.26517294900009,10,o3_default_default,0.8731479233
ibm_heron_133,dj_indep_qiskit_23,train,dj,qiskit,23,25,89,36,36,34,0,2,0.9444444444444444,34,0.021139710000056766,5.396458101500029,45.385424661250134,46.6880494080001,10,o3_default_default,0.873875956
ibm_heron_133,dj_indep_qiskit_24,train,dj,qiskit,24,26,93,36,36,32,0,4,0.8888888888888888,32,0.022389073999988796,3.3307466583437275,22.796817783050038,55.19089165799983,10,o3_default_default,0.8637944752
ibm_heron_133,dj_indep_qiskit_25,train,dj,qiskit,25,27,97,36,36,34,0,2,0.9444444444444444,34,0.021562664999919434,7.116945966676426,60.31277050559995,60.89844284800006,10,o3_default_default,0.8605199487
ibm_heron_133,dj_indep_qiskit_26,train,dj,qiskit,26,28,101,36,36,32,0,4,0.8888888888888888,32,0.0241691334999814,3.750857716843754,26.511576553100035,60.256596553000236,10,o3_default_default,0.8520542033
ibm_heron_133,dj_indep_qiskit_27,train,dj,qiskit,27,29,105,36,36,32,0,4,0.8888888888888888,32,0.026628430999835473,3.989369166062559,28.34334991295002,63.7150876730002,10,o3_default_default,0.8500713156
ibm_heron_133,dj_indep_qiskit_28,train,dj,qiskit,28,30,109,36,36,30,0,6,0.8333333333333334,30,0.020233305500141796,0.03400946210003895,0.08609816264997788,0.09918356500020309,10,o3_default_default,0.8449988875
ibm_heron_133,dj_indep_qiskit_29,train,dj,qiskit,29,31,113,36,36,34,0,2,0.9444444444444444,34,0.02614459949995762,8.098013796411765,67.18969404304994,72.8630534050003,10,o3_default_default,0.8417354965
ibm_heron_133,dj_indep_qiskit_3,train,dj,qiskit,3,5,9,36,36,36,0,0,1.0,36,0.011711753500094346,0.01252144502775031,0.018727869000144892,0.021275218000027962,12,o3_default_default,0.995691374
ibm_heron_133,dj_indep_qiskit_30,train,dj,qiskit,30,32,117,36,36,30,0,6,0.8333333333333334,30,0.019115595500124982,0.03731269113325955,0.1234213195499478,0.1387136250000367,10,o3_default_default,0.8337139753
ibm_heron_133,dj_indep_qiskit_4,train,dj,qiskit,4,6,13,36,36,36,0,0,1.0,36,0.012021223000147074,0.01225078602774627,0.014784061499881318,0.01590714400026627,12,o3_default_default,0.9893820245
ibm_heron_133,dj_indep_qiskit_40,train,dj,qiskit,40,42,157,36,36,30,0,6,0.8333333333333334,30,0.024184971500062602,0.0885096704000413,0.573167024300119,0.6771223760001703,10,o3_default_default,0.7715351388
ibm_heron_133,dj_indep_qiskit_5,train,dj,qiskit,5,7,17,36,36,36,0,0,1.0,36,0.015002203999756603,0.6931821815277317,4.408670690249892,5.030186584999683,12,o3_default_default,0.9862175013
ibm_heron_133,dj_indep_qiskit_50,train,dj,qiskit,50,52,197,36,36,30,0,6,0.8333333333333334,30,0.022742406000133997,0.30796549489994807,2.7101782778499452,2.8754997000000913,10,o3_default_default,0.7105430329
ibm_heron_133,dj_indep_qiskit_6,train,dj,qiskit,6,8,21,36,36,36,0,0,1.0,36,0.014116208999894297,1.3918693816944168,9.06301234124976,10.38310196500015,12,o3_default_default,0.9796129495
ibm_heron_133,dj_indep_qiskit_60,train,dj,qiskit,60,62,237,36,36,30,0,6,0.8333333333333334,30,0.028090497499988487,1.0300990751334211,8.726324764650029,12.343532143000175,10,o3_default_default,0.6667315762
ibm_heron_133,dj_indep_qiskit_7,train,dj,qiskit,7,9,25,36,36,36,0,0,1.0,36,0.01630240049985332,1.382036782972212,8.578783822250216,10.590668419999929,12,o2_dense_sabre,0.9654524446
ibm_heron_133,dj_indep_qiskit_70,train,dj,qiskit,70,72,277,36,36,30,0,6,0.8333333333333334,30,0.03753525549996084,1.6682658800000203,16.077987347899967,16.558952083999884,10,o3_default_default,0.6167560493
ibm_heron_133,dj_indep_qiskit_8,train,dj,qiskit,8,10,29,36,36,36,0,0,1.0,36,0.016346175500075333,2.0301080069722275,8.174468539750023,34.641304470999785,12,o2_default_default,0.9644016265
ibm_heron_133,dj_indep_qiskit_80,train,dj,qiskit,80,82,317,36,36,30,0,6,0.8333333333333334,30,0.0357893544999115,1.7225040522333377,16.558668472650147,17.303833338000004,10,o3_default_default,0.5654968865
ibm_heron_133,dj_indep_qiskit_9,train,dj,qiskit,9,11,33,36,36,36,0,0,1.0,36,0.014938927000002877,2.250516630805464,12.760989395749789,19.89732071699973,12,o3_default_default,0.9654918426
ibm_heron_133,dj_indep_qiskit_90,train,dj,qiskit,90,92,357,36,36,30,0,6,0.8333333333333334,30,0.03955941599997459,1.7708428037333457,16.98190971564993,17.624259906000134,10,o3_default_default,0.5271446645
ibm_heron_133,dj_indep_tket_10,train,dj,tket,10,14,50,36,36,36,0,0,1.0,36,0.016452174000050945,2.533748746277764,15.75300631999994,16.039217453999754,12,o2_default_default,0.9527616892
ibm_heron_133,dj_indep_tket_11,train,dj,tket,11,15,56,36,36,36,0,0,1.0,36,0.017375792499933596,2.7223462243610914,16.29813631649995,17.056476973999906,12,o3_default_default,0.952686648
ibm_heron_133,dj_indep_tket_12,train,dj,tket,12,15,60,36,36,36,0,0,1.0,36,0.017247425499817837,2.906873583277767,17.51868997050019,19.105491537000034,12,o2_default_default,0.9418872722
ibm_heron_133,dj_indep_tket_13,train,dj,tket,13,17,66,36,36,36,0,0,1.0,36,0.018929670000034093,3.5879010142499888,21.482117779749956,22.242756397999983,12,o3_default_default,0.9364005101
ibm_heron_133,dj_indep_tket_14,train,dj,tket,14,18,72,36,36,36,0,0,1.0,36,0.01971584000011717,4.542399007388907,27.114373706999913,28.697345627999766,12,o3_default_default,0.9302825646
ibm_heron_133,dj_indep_tket_15,train,dj,tket,15,18,76,36,36,36,0,0,1.0,36,0.020390936999774567,4.657516355499979,28.10569805050011,28.63303516799988,12,o3_default_default,0.9256391712
ibm_heron_133,dj_indep_tket_16,train,dj,tket,16,19,80,36,36,36,0,0,1.0,36,0.02206190099991545,4.787033652361099,28.741678916249953,29.013861901999917,12,o3_default_default,0.9196207397
ibm_heron_133,dj_indep_tket_17,train,dj,tket,17,21,86,36,36,36,0,0,1.0,36,0.02299313899993649,4.92677673763895,29.69102592325021,30.384758197000338,12,o3_default_default,0.9092984592
ibm_heron_133,dj_indep_tket_18,train,dj,tket,18,21,90,36,36,36,0,0,1.0,36,0.021705912000015815,5.821115323499965,35.214806590500075,36.01079216299968,12,o3_default_default,0.9012231492
ibm_heron_133,dj_indep_tket_19,train,dj,tket,19,22,94,36,36,36,0,0,1.0,36,0.01931374900004812,6.612382170361065,41.51374892524973,41.72410928499994,12,o3_default_default,0.899783571
ibm_heron_133,dj_indep_tket_2,train,dj,tket,2,6,8,36,36,36,0,0,1.0,36,0.0110529315002168,0.011667508305537113,0.01571170799979882,0.019415384999774687,12,o3_default_default,0.999435863
ibm_heron_133,dj_indep_tket_20,train,dj,tket,20,23,98,36,36,30,0,6,0.8333333333333334,30,0.019142781000255127,0.022518204966642467,0.03735920584992982,0.043865809999715566,10,o3_default_default,0.8880508907
ibm_heron_133,dj_indep_tket_21,train,dj,tket,21,24,102,36,36,32,0,4,0.8888888888888888,32,0.019898222000165333,2.729408578499985,19.45091091164979,43.44622812500029,10,o3_default_default,0.8842228785
ibm_heron_133,dj_indep_tket_22,train,dj,tket,22,25,106,36,36,34,0,2,0.9444444444444444,34,0.02228073400010544,5.234837126558793,44.0848186169499,45.828662180000265,10,o3_default_default,0.8729765775
ibm_heron_133,dj_indep_tket_23,train,dj,tket,23,27,112,36,36,34,0,2,0.9444444444444444,34,0.020250986000064586,5.37063887544118,45.698396639450266,46.25088034700002,10,o3_default_default,0.8787496686
ibm_heron_133,dj_indep_tket_24,train,dj,tket,24,27,116,36,36,32,0,4,0.8888888888888888,32,0.020074302500006524,3.2881166062188214,23.33420778845017,52.645414839000296,10,o3_default_default,0.8709760643
ibm_heron_133,dj_indep_tket_25,train,dj,tket,25,28,120,36,36,34,0,2,0.9444444444444444,34,0.02214988650007399,6.768855762147094,56.98320845370006,59.48524371299982,10,o3_default_default,0.8656407857
ibm_heron_133,dj_indep_tket_26,train,dj,tket,26,30,126,36,36,32,0,4,0.8888888888888888,32,0.02404897299993536,3.730928431468726,26.445851074850047,59.77915364299997,10,o3_default_default,0.8514891364
ibm_heron_133,dj_indep_tket_27,train,dj,tket,27,31,132,36,36,32,0,4,0.8888888888888888,32,0.02038720500013369,3.807645418406267,27.017676743449694,60.97571162000031,10,o3_default_default,0.8513882884
ibm_heron_133,dj_indep_tket_28,train,dj,tket,28,31,136,36,36,30,0,6,0.8333333333333334,30,0.023847834999969564,0.0348730839000685,0.09458887764997143,0.10160943100026998,10,o3_default_default,0.8474248788
ibm_heron_133,dj_indep_tket_29,train,dj,tket,29,32,140,36,36,34,0,2,0.9444444444444444,34,0.022979494000082923,8.248004048323605,69.44200859345051,71.8029764769999,10,o3_default_default,0.8411750415
ibm_heron_133,dj_indep_tket_3,train,dj,tket,3,7,14,36,36,36,0,0,1.0,36,0.012317202999838628,0.012314400833399,0.015508393000345677,0.017900449999615375,12,o3_default_default,0.995790929
ibm_heron_133,dj_indep_tket_30,train,dj,tket,30,34,146,36,36,30,0,6,0.8333333333333334,30,0.02461006500016083,0.04082617650007402,0.13924192564991242,0.15571283499957644,10,o3_default_default,0.8292413151
ibm_heron_133,dj_indep_tket_4,train,dj,tket,4,7,18,36,36,36,0,0,1.0,36,0.012499931499860395,0.012559796805615205,0.014903150250120234,0.015802495999196253,12,o3_default_default,0.9893820245
ibm_heron_133,dj_indep_tket_40,train,dj,tket,40,44,194,36,36,30,0,6,0.8333333333333334,30,0.027173203499842202,0.08973479133325478,0.5469556878993898,0.686136162999901,10,o3_default_default,0.7833839445
ibm_heron_133,dj_indep_tket_5,train,dj,tket,5,9,24,36,36,36,0,0,1.0,36,0.015230259999952978,0.7575903885556272,4.953595221000114,5.329490901999634,12,o3_default_default,0.9861236851
ibm_heron_133,dj_indep_tket_50,train,dj,tket,50,53,244,36,36,30,0,6,0.8333333333333334,30,0.0267799099997319,0.308391631299916,2.7163017926996873,2.79552981300003,10,o3_default_default,0.7195239865
ibm_heron_133,dj_indep_tket_6,train,dj,tket,6,9,28,36,36,36,0,0,1.0,36,0.015358115500021086,1.355597376361124,9.156834509500413,10.569762018000802,12,o3_default_default,0.9789353203
ibm_heron_133,dj_indep_tket_60,train,dj,tket,60,64,298,36,36,30,0,6,0.8333333333333334,30,0.029617059999964113,1.1162225179666772,9.833630406749716,12.634925069999554,10,o3_default_default,0.6784906803
ibm_heron_133,dj_indep_tket_7,train,dj,tket,7,11,34,36,36,36,0,0,1.0,36,0.015637813500234188,1.3818162946111494,8.67946474900009,10.585612411000511,12,o3_default_default,0.968929068
ibm_heron_133,dj_indep_tket_70,train,dj,tket,70,74,346,36,36,30,0,6,0.8333333333333334,30,0.03745531900040078,1.6842741901665856,16.198211371649855,16.818824320000203,10,o3_default_default,0.6182028251
