device_id,circuit_id,split,family,generator,num_qubits,depth,size,attempts_expected,attempts_observed,success_count,failure_count,timeout_count,success_rate,transpile_success_n,transpile_median_s,transpile_mean_s,transpile_p95_s,transpile_max_s,eligible_configurations,best_config_id,best_median_score
ibm_falcon_27,dj_indep_qiskit_12,train,dj,qiskit,12,14,45,36,36,36,0,0,1.0,36,0.011756925996451173,0.7138270888038581,4.3365220952437085,4.378401886002393,12,o2_default_default,0.9215071145
ibm_falcon_27,dj_indep_qiskit_13,train,dj,qiskit,13,15,49,36,36,36,0,0,1.0,36,0.01146932249685051,0.7447672137778782,4.562056946000666,4.74558590700326,12,o2_default_default,0.9125622992
ibm_falcon_27,dj_indep_qiskit_14,train,dj,qiskit,14,16,53,36,36,36,0,0,1.0,36,0.013323647493962198,1.5207719011943683,9.604386275499564,13.37969925699872,12,o2_default_default,0.8889813364
ibm_falcon_27,dj_indep_qiskit_15,train,dj,qiskit,15,17,57,36,36,36,0,0,1.0,36,0.012276674002350774,1.3842190857503738,8.97997457324891,9.477078041993082,12,o3_default_default,0.8561877164
ibm_falcon_27,dj_indep_qiskit_16,train,dj,qiskit,16,18,61,36,36,36,0,0,1.0,36,0.012360521497612353,6.043143449305919,28.875855057496665,94.92571650199534,12,o2_default_default,0.8641473985
ibm_falcon_27,dj_indep_qiskit_17,train,dj,qiskit,17,19,65,36,36,34,0,2,0.9444444444444444,34,0.012179628000012599,1.3387927689113628,8.191028883944814,20.812728582008276,10,o3_default_default,0.8481021496
ibm_falcon_27,dj_indep_qiskit_18,train,dj,qiskit,18,20,69,36,36,36,0,0,1.0,36,0.012831686501158401,3.6333545543065053,29.54509409174716,30.81610284000635,12,o2_default_default,0.84355579
ibm_falcon_27,dj_indep_qiskit_19,train,dj,qiskit,19,21,73,36,36,35,0,1,0.9722222222222222,35,0.012093425000784919,2.260301197800436,12.648471675404288,32.44615050900029,11,o2_default_default,0.8189218497
ibm_falcon_27,dj_indep_qiskit_2,train,dj,qiskit,2,4,5,36,36,36,0,0,1.0,36,0.009255479999410454,0.009626977999788424,0.013744842006417457,0.020771096998942085,12,o3_default_default,0.9987742654
ibm_falcon_27,dj_indep_qiskit_20,train,dj,qiskit,20,22,77,36,36,36,0,0,1.0,36,0.015071255496877711,4.162784520025728,28.93035410349694,32.20849740799167,12,o3_default_default,0.8031139617
ibm_falcon_27,dj_indep_qiskit_21,train,dj,qiskit,21,23,81,36,36,36,0,0,1.0,36,0.013231785997049883,5.320153642778071,27.41584955801227,87.9109163020039,12,o3_default_default,0.8036306077
ibm_falcon_27,dj_indep_qiskit_22,train,dj,qiskit,22,24,85,36,36,34,0,2,0.9444444444444444,34,0.012941192508151289,1.93444127382399,15.60579535360884,19.133069196002907,10,o3_default_default,0.7943770835
ibm_falcon_27,dj_indep_qiskit_23,train,dj,qiskit,23,25,89,36,36,32,0,4,0.8888888888888888,32,0.012922728004923556,4.259201011095229,29.874558005046808,69.51546611600497,10,o2_default_default,0.7859824912
ibm_falcon_27,dj_indep_qiskit_24,train,dj,qiskit,24,26,93,36,36,35,0,1,0.9722222222222222,35,0.01241438700526487,6.78026425974219,45.689988602294605,86.01366175200383,11,o3_sabre_sabre,0.7758955097
ibm_falcon_27,dj_indep_qiskit_25,train,dj,qiskit,25,27,97,36,36,33,0,3,0.9166666666666666,33,0.013553324999520555,3.439023454515281,25.917432617791924,60.263801100998535,10,o2_default_default,0.7654459436
ibm_falcon_27,dj_indep_qiskit_26,train,dj,qiskit,26,28,101,36,36,34,0,2,0.9444444444444444,34,0.013891909504309297,4.561786929706132,35.98021393164232,49.205721150006866,10,o3_sabre_sabre,0.771824082
ibm_falcon_27,dj_indep_qiskit_27,train,dj,qiskit,27,29,105,36,36,33,0,3,0.9166666666666666,33,0.014285324010415934,3.494601255181778,37.53169693259406,39.39433650200954,10,o3_default_default,0.7525612516
ibm_falcon_27,dj_indep_qiskit_3,train,dj,qiskit,3,5,9,36,36,36,0,0,1.0,36,0.009009327492094599,0.009150970386447929,0.011901270248927176,0.016319439993822016,12,o3_default_default,0.9951755027
ibm_falcon_27,dj_indep_qiskit_4,train,dj,qiskit,4,6,13,36,36,36,0,0,1.0,36,0.008981732506072149,0.008979246694151597,0.010760448258224642,0.011777551000704989,12,o3_default_default,0.9875709353
ibm_falcon_27,dj_indep_qiskit_5,train,dj,qiskit,5,7,17,36,36,36,0,0,1.0,36,0.009807873997488059,0.13673609433357747,0.8482450205046916,0.8916564950050088,12,o2_default_default,0.9813085373
ibm_falcon_27,dj_indep_qiskit_6,train,dj,qiskit,6,8,21,36,36,36,0,0,1.0,36,0.010718471006839536,0.2676756830276443,1.6079125630058115,1.6560417739965487,12,o3_default_default,0.9749853664
ibm_falcon_27,dj_indep_qiskit_7,train,dj,qiskit,7,9,25,36,36,36,0,0,1.0,36,0.010690481998608448,0.2895571081672743,1.7195062504979433,1.7702766180009348,12,o2_default_default,0.9602735834
ibm_falcon_27,dj_indep_qiskit_8,train,dj,qiskit,8,10,29,36,36,36,0,0,1.0,36,0.010601999492791947,0.3442963081393423,2.10778878875135,2.510490652988665,12,o3_default_default,0.9538435426
ibm_falcon_27,dj_indep_qiskit_9,train,dj,qiskit,9,11,33,36,36,36,0,0,1.0,36,0.011041880999982823,0.36589933672237546,2.1815825442463392,2.880518378005945,12,o2_default_default,0.9438506996
ibm_falcon_27,dj_indep_tket_10,train,dj,tket,10,14,50,36,36,36,0,0,1.0,36,0.011458533503173385,0.5815370984168516,3.8814495930055273,3.952361400995869,12,o2_dense_sabre,0.9270187184
ibm_falcon_27,dj_indep_tket_11,train,dj,tket,11,15,56,36,36,36,0,0,1.0,36,0.011292294002487324,0.8111873997776355,5.566939630491106,5.959919512999477,12,o2_default_default,0.9225741398
ibm_falcon_27,dj_indep_tket_12,train,dj,tket,12,15,60,36,36,36,0,0,1.0,36,0.010607609503495041,0.7208631804735179,4.37880974374275,4.60670629600645,12,o3_default_default,0.9180448686
ibm_falcon_27,dj_indep_tket_13,train,dj,tket,13,17,66,36,36,36,0,0,1.0,36,0.011646920000202954,0.73752847536121,4.38568433900582,4.680976759991609,12,o2_default_default,0.9123864756
ibm_falcon_27,dj_indep_tket_14,train,dj,tket,14,18,72,36,36,36,0,0,1.0,36,0.012313029495999217,1.595070091472735,9.323474273500324,14.60639290799736,12,o2_default_default,0.8888100561
ibm_falcon_27,dj_indep_tket_15,train,dj,tket,15,18,76,36,36,36,0,0,1.0,36,0.012033385493850801,1.4980358785283494,9.451198539743928,10.036387380998349,12,o3_default_default,0.8560177277
ibm_falcon_27,dj_indep_tket_16,train,dj,tket,16,19,80,36,36,35,0,1,0.9722222222222222,35,0.013682908000191674,3.5271836366857836,7.345231443094963,94.07292877198779,11,o3_default_default,0.8569069744
ibm_falcon_27,dj_indep_tket_17,train,dj,tket,17,21,86,36,36,34,0,2,0.9444444444444444,34,0.012609782505023759,1.4168097400590127,8.857216241995769,21.679478161007864,10,o3_default_default,0.8481021496
ibm_falcon_27,dj_indep_tket_18,train,dj,tket,18,21,90,36,36,36,0,0,1.0,36,0.012549944498459809,3.8190897178618695,30.43525339675034,33.289191231000586,12,o2_default_default,0.84355579
ibm_falcon_27,dj_indep_tket_19,train,dj,tket,19,22,94,36,36,35,0,1,0.9722222222222222,35,0.013308766996487975,2.3213037727716643,12.886626567097842,33.008265205004136,11,o2_default_default,0.8189218497
ibm_falcon_27,dj_indep_tket_2,train,dj,tket,2,6,8,36,36,36,0,0,1.0,36,0.008438910503173247,0.008708278499398148,0.011262207746767672,0.011611674999585375,12,o3_default_default,0.9985789665
ibm_falcon_27,dj_indep_tket_20,train,dj,tket,20,23,98,36,36,36,0,0,1.0,36,0.013003649502934422,4.332582173888012,31.20483094674637,32.98470138999983,12,o3_default_default,0.8031875707
ibm_falcon_27,dj_indep_tket_21,train,dj,tket,21,24,102,36,36,36,0,0,1.0,36,0.013296886500029359,5.460128313916357,28.14619826324997,90.84708345000399,12,o3_default_default,0.8036306077
ibm_falcon_27,dj_indep_tket_22,train,dj,tket,22,25,106,36,36,34,0,2,0.9444444444444444,34,0.012174773997685406,2.0144530643827987,16.388484145606334,19.259638309988077,10,o2_default_default,0.7905421679
ibm_falcon_27,dj_indep_tket_23,train,dj,tket,23,27,112,36,36,32,0,4,0.8888888888888888,32,0.012630785495275632,4.357412734937498,30.911279262945705,70.36391780199483,10,o2_default_default,0.7834502806
ibm_falcon_27,dj_indep_tket_24,train,dj,tket,24,27,116,36,36,35,0,1,0.9722222222222222,35,0.013416344998404384,6.905872668143794,46.586313236906264,86.66552260699973,11,o3_default_default,0.7759629664
ibm_falcon_27,dj_indep_tket_25,train,dj,tket,25,28,120,36,36,33,0,3,0.9166666666666666,33,0.013384841004153714,3.5403775258781742,27.330015250603893,60.665122502992745,10,o2_default_default,0.7653102698
ibm_falcon_27,dj_indep_tket_26,train,dj,tket,26,30,126,36,36,34,0,2,0.9444444444444444,34,0.01381109849899076,4.654100141205966,36.50953121500348,49.4294704549975,10,o3_sabre_sabre,0.7716779458
ibm_falcon_27,dj_indep_tket_27,train,dj,tket,27,31,132,36,36,33,0,3,0.9166666666666666,33,0.014381464003236033,3.5987791133048823,38.10061984079948,41.607036261004396,10,o3_default_default,0.7527036663
ibm_falcon_27,dj_indep_tket_3,train,dj,tket,3,7,14,36,36,36,0,0,1.0,36,0.008996989505249076,0.00923661299950456,0.01134160425135633,0.016238857002463192,12,o3_default_default,0.9949809076
ibm_falcon_27,dj_indep_tket_4,train,dj,tket,4,7,18,36,36,36,0,0,1.0,36,0.00920837999728974,0.009237472805883348,0.010732492995884968,0.010841466006240807,12,o3_default_default,0.9873905771
ibm_falcon_27,dj_indep_tket_5,train,dj,tket,5,9,24,36,36,36,0,0,1.0,36,0.009634718000597786,0.14412852585964073,0.8303892492513114,1.0633271469996544,12,o2_default_default,0.9811194684
ibm_falcon_27,dj_indep_tket_6,train,dj,tket,6,9,28,36,36,36,0,0,1.0,36,0.010417691002658103,0.2737208178324282,1.6229262017513975,1.6414496910001617,12,o3_default_default,0.9721618833
ibm_falcon_27,dj_indep_tket_7,train,dj,tket,7,11,34,36,36,36,0,0,1.0,36,0.01120637499843724,0.3030449163593908,1.8227269862509274,2.037068694990012,12,o2_default_default,0.9602735834
ibm_falcon_27,dj_indep_tket_8,train,dj,tket,8,12,40,36,36,36,0,0,1.0,36,0.010197494004387408,0.3508386107779289,2.1366661832471436,2.461465002998011,12,o3_default_default,0.9538435426
ibm_falcon_27,dj_indep_tket_9,train,dj,tket,9,12,44,36,36,36,0,0,1.0,36,0.010989734997565392,0.38234015855778125,2.1535385462520935,3.2403131870087236,12,o2_default_default,0.9436688476
ibm_falcon_27,graphstate_indep_qiskit_10,train,graphstate,qiskit,10,8,30,36,36,36,0,0,1.0,36,0.011343733996909577,0.29733255424960386,1.833782253001118,1.9245306410011835,12,o3_default_default,0.9383179044
ibm_falcon_27,graphstate_indep_qiskit_11,train,graphstate,qiskit,11,7,33,36,36,36,0,0,1.0,36,0.011255424004048109,0.5494514336391553,3.4849734405033814,3.6833135159977246,12,o3_default_default,0.9418441137
ibm_falcon_27,graphstate_indep_qiskit_12,train,graphstate,qiskit,12,6,36,36,36,36,0,0,1.0,36,0.011574745498364791,0.3876967984166792,2.244053365007858,3.1523073370044585,12,o2_default_default,0.9443251795
ibm_falcon_27,graphstate_indep_qiskit_13,train,graphstate,qiskit,13,5,39,36,36,36,0,0,1.0,36,0.011131978993944358,0.369978131332674,2.1971595262475603,2.5269863639987307,12,o3_default_default,0.9519001757
